112780467,BURGV,10052011,103600,RP,211 N VIRGINIA ST,RENO,NV,110019583
T11006621,GRAND LARC,09282011,233000,RP,195 W PLUMB LN,RENO,NV,110104947
112750142,MURDER,10022011,031500,RP,250 EVANS AV,RENO,NV,110019389
112750273,DUI,10022011,082500,RP,W 10TH ST/WASHINGTON ST,RENO,NV,110019393
112711359,DOP NRS,09282011,230200,RP,219 N CENTER ST,RENO,NV,110019150
112710760,DRUG SALES,09282011,130000,RP,3243 BUNKER HILL LN,SPARKS,NV,110019153
112711269,ROBBERY,09272011,220000,RP,TIMBER WY/CENTENNIAL WY,RENO,NV,110019157
112721336,TRAFFIC,09292011,235500,RP,W 5TH ST/KEYSTONE AV,RENO,NV,110019227
112730271,TRAFF ACC,09302011,080900,RP,SILVER LAKE RD/SKY VISTA PW,RENO,NV,110019243
112730318,BURGV,09292011,000100,RP,7265 DISCOVERY CT,RENO,NV,110019246
112730349,GRAND LARC,09272011,000100,RP,1454 SILVERADA BL,RENO,NV,110019247
T11006609,GRAND LARC,09282011,124500,RP,3800 S VIRGINIA ST,RENO,NV,110104952
112730265,KIDNAP,09302011,075000,RP,2390 YORI AV,RENO,NV,110019245
T11006620,DIST PEACE,09282011,230000,RP,1475 W 6TH ST,RENO,NV,110104954
112730704,GTA,09272011,200000,RP,2270 KIETZKE LN,RENO,NV,110019274
112730862,GRAND LARC,09302011,162100,RP,2955 NORTHTOWNE LN,RENO,NV,110019284
112730971,BURGC,09302011,175300,RP,5200 MEADOWOOD MALL CI,RENO,NV,110019285
112690611,ALCOHOL,09262011,134400,RP,255 N VIRGINIA ST,RENO,NV,110018984
112690737,TRAFF ACC,09262011,151700,RP,W 4TH ST/N ARLINGTON AV,RENO,NV,110018991
112690760,TRAFF ACC,09262011,153000,RP,WEST ST/W 4TH ST,RENO,NV,110018992
112690799,PETIT LARC,09262011,160100,RP,5200 MEADOWOOD MALL CI,RENO,NV,110018996
112690873,RUNAWAY,09262011,170900,RP,2075 LONGLEY LN,RENO,NV,110019000
112690916,DIST PEACE,09262011,175300,RP,210 N VIRGINIA ST,RENO,NV,110019004
112690970,PETIT LARC,09262011,183100,RP,5260 W 7TH ST,RENO,NV,110019005
112690974,RUNAWAY,09262011,153000,RP,3931 AMADOR WY,RENO,NV,110019007
112690977,TRAFFIC,09262011,183700,RP,400-BLK N ARLINGTON AV,RENO,NV,110019009
112691040,TRAFFIC,09262011,192800,RP,W 4TH ST/N VIRGINIA ST,RENO,NV,110019010
112710760,DRUGS,09282011,080000,RP,SULLIVAN LN/KELLY RANCH DR,SPARKS,NV,110019148
112730559,GTA,09262011,080000,RP,860 JAMAICA AV #1,RENO,NV,110019263
112730782,ALCOHOL,09302011,152400,RP,205 E 4TH ST,RENO,NV,110019268
T11006636,GRAND LARC,09292011,022000,RP,515 S VIRGINIA ST #1,RENO,NV,110104960
T11006585,PETIT LARC,09282011,045000,RP,45 CONTINENTAL DR,RENO,NV,110104970
112730873,TRAFFIC,09302011,163800,RP,3900 MIRA LOMA DR,RENO,NV,110019277
112700138,DUI,09272011,041600,RP,W 4TH ST/N VIRGINIA ST,RENO,NV,110019028
112711395,BATTERY A,09282011,233500,RP,235 W 6TH ST,RENO,NV,110019154
112720280,ROBBERY,09292011,081200,RP,2855 NORTHTOWNE LN,RENO,NV,110019164
112720175,GTA,09292011,060000,RP,1400 OLIVER AV #9,RENO,NV,110019163
112720340,GRAND LARC,09262011,083000,RP,ROCKHURST CT/W DEL WEBB PW,RENO,NV,110019166
112720591,BURGV,09272011,210000,RP,8200 OFFENHAUSER DR,RENO,NV,110019177
112750451,ROBBERY,10022011,120000,RP,7110 PEPPERMINT DR,RENO,NV,110019404
T11006700,PETIT LARC,09292011,173000,RP,50 N SIERRA ST,RENO,NV,110105018
112691014,GTA,09262011,190100,RP,7779 PATRINA WY,SPARKS,NV,110019017
112691250,BATT POLIC,09262011,223000,RP,211 N VIRGINIA ST,RENO,NV,110019020
112730808,BURGC,09302011,154200,RP,2855 NORTHTOWNE LN,RENO,NV,110019278
T11006648,PETIT LARC,09282011,180000,RP,1240 E 9TH ST,RENO,NV,110104967
112730894,TRAFF ACC,09302011,165900,RP,E 5TH ST/ELKO AV,RENO,NV,110019282
112730891,GTA,09292011,220000,RP,1678 ORDWAY AV,RENO,NV,110019289
112730967,GRAND LARC,09302011,000100,RP,7755 CORSO ST,RENO,NV,110019290
112731077,ALCOHOL,09302011,195700,RP,E 5TH ST/N CENTER ST,RENO,NV,110019293
112731110,DUI,09302011,203200,RP,W COMMERCIAL RW/N VIRGINIA ST,RENO,NV,110019296
112731120,TRAFF ACC,09302011,204200,RP,MAE ANNE AV/N MCCARRAN BL,RENO,NV,110019297
112710561,PETIT LARC,09282011,114000,RP,5260 W 7TH ST,RENO,NV,110019110
112730147,TRAFF ACC,09302011,051400,RP,DOUBLE R BL/LONGLEY LN,RENO,NV,110019239
112750877,GRAFFITI,10022011,185300,RP,S VIRGINIA ST/KIETZKE LN,RENO,NV,110019420
112760392,RUNAWAY,10022011,160000,RP,7755 CORSO ST,RENO,NV,110019450
112760547,BURGR,10032011,013000,RP,38 E 2ND ST,RENO,NV,110019455
112710881,ALCOHOL,09282011,153300,RP,8798 RED ROCK RD,RENO,NV,110019124
T11006551,BURGR,09262011,081500,RP,1230 BERRUM LN #E,RENO,NV,110104896
T11006560,BURGR,09262011,140000,RP,1665 WEDEKIND RD #C,RENO,NV,110104898
T11006557,DIST PEACE,09262011,184000,RP,2955 LAKESIDE DR,RENO,NV,110104909
112700933,TRAFF ACC,09272011,152800,RP,YORI AV/LINDEN ST,RENO,NV,110019058
112700966,TRF-HITRUN,09272011,150000,RP,7685 S VIRGINIA ST,RENO,NV,110019059
112701095,ALCOHOL,09272011,172500,RP,302 E 4TH ST,RENO,NV,110019071
112701119,DRUG SALES,09272011,175000,RP,2855 NORTHTOWNE LN,RENO,NV,110019073
112740079,KIDNAP,10012011,000100,RP,1348 ANCHORAGE DR,RENO,NV,110019312
112760671,BURGR,10032011,013000,RP,38 E 2ND ST,RENO,NV,110019461
112710611,BATTERY M,09262011,141000,RP,9675 WILBUR MAY PW,RENO,NV,110019112
T11006583,BURGR,09272011,174500,RP,1605 N VIRGINIA ST #26,RENO,NV,110104916
T11006580,GRAND LARC,09272011,043000,RP,2565 TOM SAWYER DR,RENO,NV,110104919
T11006607,BURGV,09272011,173000,RP,5000 SMITHRIDGE DR,RENO,NV,110104940
112700674,DIST PEACE,09272011,100000,RP,4740 WALDREN DR,RENO,NV,110019060
112700978,DRUG POSS,09272011,160400,RP,4821 KIETZKE LN,RENO,NV,110019064
112701168,ALCOHOL,09272011,184500,RP,5 S PARK ST,RENO,NV,110019076
112701191,TRAFF ACC,09272011,191400,RP,PATTON DR/TRIPP DR,RENO,NV,110019078
112761312,RUNAWAY,10032011,233600,RP,2305 FLAGG DR,RENO,NV,110019499
112770821,BURGC,10012011,140000,RP,4047 S VIRGINIA ST,RENO,NV,110019542
T11006727,BURGR,10022011,142000,RP,4630 ELLICOTT WY,RENO,NV,110105037
112710480,MISS PERS,09272011,160000,RP,1244 CARVILLE DR #31,RENO,NV,110019118
112760836,TRAFF ACC,10032011,160700,RP,CAPITOL HILL AV/KIRMAN AV,RENO,NV,110019476
112761090,TRAFF ACC,10032011,201800,RP,1101 CALIFORNIA AV,RENO,NV,110019491
112710304,TRAFF ACC,09282011,081500,RP,MONTELLO ST/TRAINER WY,RENO,NV,110019093
112740165,TRAFF ACC,10012011,034700,RP,TOWN SQUARE WY/SOMERSETT PW,RENO,NV,110019319
112780286,BATTERY A,10052011,082100,RP,525 KEYSTONE AV,RENO,NV,110019576
112780387,BURGV,10052011,091000,RP,VILLAGE GREEN PW/CAUGHLIN PW,RENO,NV,110019579
112711059,BATTERY A,09282011,180800,RP,515 S VIRGINIA ST,RENO,NV,110019140
112711112,DRUG SALES,09282011,190000,RP,KIRMAN AV/E PLUMB LN,RENO,NV,110019141
112711145,DOP NRS,09282011,193300,RP,551 BRINKBY AV #702,RENO,NV,110019143
112711234,BATTERY M,09282011,205500,RP,1012 S WELLS AV,RENO,NV,110019146
T11006596,TRAFF ACC,09272011,122000,RP,4720 N VIRGINIA ST,RENO,NV,110104937
112720872,ALCOHOL,09292011,155000,RP,RIVER/LAKE ST,RENO,NV,110019192
T11006769,BURGR,09262011,180000,RP,11850 ROCKY MOUNTAIN ST #11850,RENO,NV,110105035
112700690,RUNAWAY,09272011,130200,RP,602 BRINKBY AV #7,RENO,NV,110019046
112700709,TRAFF ACC,09272011,131100,RP,KIETZKE LN/PROSPERITY ST,RENO,NV,110019047
112740294,DRUG POSS,10012011,082500,RP,430 LAKE ST,RENO,NV,110019328
112720781,ROBBERY,09292011,145200,RP,1800 WILDER ST,RENO,NV,110019193
112730074,BATTERY M,09302011,021100,RP,118 W 2ND ST,RENO,NV,110019234
112730122,ALCOHOL,09302011,035200,RP,E 4TH ST/SUTRO ST,RENO,NV,110019236
112730125,ROBBERY,09302011,040500,RP,2500 E 2ND ST #1667,RENO,NV,110019237
112740007,DUI,10012011,000500,RP,E 2ND ST/LAKE ST,RENO,NV,110019306
112740038,ALCOHOL,10012011,004200,RP,1399 IDLEWILD DR,RENO,NV,110019307
112740066,ALCOHOL,10012011,010700,RP,302 E 4TH ST,RENO,NV,110019309
112740074,DUI,10012011,012100,RP,EVANS AV/RECORD ST,RENO,NV,110019310
112690023,BATT POLIC,09262011,003400,RP,135 W MOANA LN,RENO,NV,110018950
112690084,DOP NRS,09262011,022500,RP,515 S VIRGINIA ST,RENO,NV,110018952
112710600,PETIT LARC,09282011,121500,RP,10550 N MCCARRAN BL,RENO,NV,110019113
112740319,ROBBERY,10012011,090100,RP,W 2ND ST/N VIRGINIA ST,RENO,NV,110019329
T11006750,GRAFFITI,10032011,080000,RP,700 N VIRGINIA ST,RENO,NV,110105021
T11006643,BURGR,09292011,220000,RP,735 WEST ST,RENO,NV,110104973
T11006746,PETIT LARC,10012011,080000,RP,219 N CENTER ST,RENO,NV,110105054
T11006674,DIST PEACE,10012011,020000,RP,1752 E 4TH ST #22,RENO,NV,110104991
T11006675,BURGC,10012011,092500,RP,11 N SIERRA ST,RENO,NV,110104992
T11006676,GRAND LARC,09302011,180000,RP,56 BOYD PL,RENO,NV,110104993
112770801,ROBBERY,10042011,114500,RP,800 BLK N VIRGINIA ST,RENO,NV,110019550
112771173,MISS PERS,10042011,184500,RP,2655 ENTERPRISE RD,RENO,NV,110019558
112771203,DUI,10042011,192000,RP,SOUTH MEADOWS PW/GATEWAY DR,RENO,NV,110019562
112771298,DRUG POSS,10042011,211900,RP,501 W 4TH ST,RENO,NV,110019566
T11006537,GRAND LARC,09262011,110000,RP,450 KEYSTONE AV,RENO,NV,110104892
T11006599,BURGR,09272011,061500,RP,643 DIAMOND O DR,RENO,NV,110104927
112710944,TRAFF ACC,09282011,163200,RP,695 KEYSTONE AV,RENO,NV,110019129
112711037,ALCOHOL,09282011,174200,RP,E 2ND ST/RIVER,RENO,NV,110019137
112711044,VEH RECSTL,09282011,175000,RP,587 SADLEIR WY,RENO,NV,110019138
112781162,RUNAWAY,10052011,180300,RP,9350 DOUBLE R BL #1613,RENO,NV,110019615
112780861,BURGR,10052011,080000,RP,227 CALIENTE ST,RENO,NV,110019598
T11006752,BURGR,10032011,133000,RP,1050 MARK ALLEN CI,RENO,NV,110105036
T11006632,BURGR,09282011,180000,RP,1450 DORIC DR,RENO,NV,110104953
T11006624,PETIT LARC,09282011,233000,RP,2300 HARVARD WY #112F,RENO,NV,110104957
T11006641,PETIT LARC,09282011,195500,RP,200 TALUS WY #523,RENO,NV,110104969
112740353,BURGR,10012011,095500,RP,430 LAKE ST #106,RENO,NV,110019333
112740398,LEWD,10012011,070000,RP,791 BRINKBY AV #1815,RENO,NV,110019337
112740383,TRAFFIC,10012011,102200,RP,200 N VIRGINIA ST,RENO,NV,110019344
112740665,ROBBERY,10012011,150100,RP,3600 WARREN WY,RENO,NV,110019348
112731275,RUNAWAY,09302011,210000,RP,2150 CITRON ST,RENO,NV,110019314
112740099,GRAFFITI,10012011,021300,RP,1400 E PECKHAM LN,RENO,NV,110019316
112740145,DRUG POSS,10012011,032500,RP,2500 E 2ND ST,RENO,NV,110019318
112740174,DUI,10012011,041800,RP,E 6TH ST/N WELLS AV,RENO,NV,110019320
112770661,BURGV,09292011,190000,RP,2870 CABALLO DR,RENO,NV,110019537
T11006682,PETIT LARC,09262011,172500,RP,5260 W 7TH ST,RENO,NV,110104999
T11006686,DOP NRS,10012011,011500,RP,11 SEMILLON DR,RENO,NV,110105004
T11006689,DOP NRS,09302011,193500,RP,1935 TOWER FALLS RD,RENO,NV,110105007
T11006691,BURGV,10012011,210000,RP,11720 CAMEL ROCK DR,RENO,NV,110105009
112770547,DOP NRS,10032011,220000,RP,2400 HARVARD WY #102,RENO,NV,110019530
112740330,RUNAWAY,10012011,092000,RP,1410 MARNE DR,RENO,NV,110019335
112740506,ALCOHOL,10012011,121600,RP,199 N WELLS AV,RENO,NV,110019339
112740578,ROBBERY,10012011,132300,RP,WASHINGTON ST/W 5TH ST,RENO,NV,110019342
112740633,BATTERY M,10012011,143000,RP,200 MILL ST #413,RENO,NV,110019347
112740383,ALCOHOL,10012011,102200,RP,200 N VIRGINIA ST,RENO,NV,110019353
112740788,PETIT LARC,09302011,220000,RP,500 N SIERRA ST #2023,RENO,NV,110019361
112720920,ALCOHOL,09292011,163200,RP,120 E 2ND ST,RENO,NV,110019197
112720988,ALCOHOL,09292011,173100,RP,N VIRGINIA ST/W COMMERCIAL RW,RENO,NV,110019204
112721084,PETIT LARC,09292011,190000,RP,5400 MEADOWOOD MALL CI,RENO,NV,110019216
T11006692,BURGV,10012011,223000,RP,140 N VIRGINIA ST,RENO,NV,110105010
,TRF-HITRUN,10052011,165500,RP,2797 S VIRGINIA ST,RENO,NV,110105057
112780121,MISS PERS,10032011,160000,RP,3050 LAKESIDE DR #75,RENO,NV,110019573
,TRF-HITRUN,10012011,082000,RP,5115 MAE ANNE AV,RENO,NV,110104990
,TRF-HITRUN,10012011,094500,RP,13750 LEAR BL,RENO,NV,110105005
112740232,DUI,10012011,061200,RP,W 2ND ST/N VIRGINIA ST,RENO,NV,110019325
112740266,TRAFFIC,10012011,074400,RP,S VIRGINIA ST/REGENCY WY,RENO,NV,110019326
112760920,DRUG POSS,10032011,173400,RP,4962 NEWPORT CT,RENO,NV,110019484
112760852,GTA,10022011,193000,RP,2555 CLEAR ACRE LN #115,RENO,NV,110019486
112761075,RUNAWAY,10022011,120000,RP,1415 W 7TH ST #K,RENO,NV,110019496
112690467,ASSAULT A,09262011,114000,RP,1755 E 4TH ST,RENO,NV,110018977
112690840,TRAFF ACC,09262011,163800,RP,LANCASTER DR/N VIRGINIA ST,RENO,NV,110018998
112710068,BATTERY M,09282011,021000,RP,345 N VIRGINIA ST,RENO,NV,110019090
112710311,TRAFF ACC,09282011,081800,RP,HIGHLAND AV/EVANS AV,RENO,NV,110019094
112710391,BURGR,09272011,090000,RP,850 N VIRGINIA ST,RENO,NV,110019096
112760370,ROBBERY,10012011,080000,RP,1775 E 4TH ST,RENO,NV,110019452
112780222,DRUG POSS,10052011,072400,RP,205 E 4TH ST,RENO,NV,110019575
112690164,VEH RECSTL,09262011,053900,RP,MORAN ST/S CENTER ST,RENO,NV,110018955
112690225,TRAFF ACC,09262011,072900,RP,E PLUMB LN/YORI AV,RENO,NV,110018956
112690247,TRAFF ACC,09262011,075900,RP,E PECKHAM LN/LONGLEY LN,RENO,NV,110018957
112690303,TRAFF ACC,09262011,090000,RP,W HUFFAKER LN/COUNTRY ESTATES CI,RENO,NV,110018962
112741112,PETIT LARC,10012011,214600,RP,2424 ODDIE BL #A,RENO,NV,110019374
112741182,TRF-HITRUN,10012011,223400,RP,SUTRO ST/N MCCARRAN BL,RENO,NV,110019376
T11006613,BURGR,09282011,134500,RP,2800 ENTERPRISE RD #424,RENO,NV,110104950
T11006625,GRAND LARC,09262011,083000,RP,BAYPOINT CT/W DEL WEBB PW,RENO,NV,110104949
112720770,TRAFF ACC,09292011,145300,RP,888 W 2ND ST,RENO,NV,110019187
T11006617,TRAFF ACC,09282011,121500,RP,20 HILLCREST DR,RENO,NV,110104945
T11006570,BURGV,09272011,000100,RP,300 E 2ND ST,RENO,NV,110104901
112770471,BURGV,10032011,173000,RP,1620 LAIOLO DR,RENO,NV,110019527
112770498,BURGV,10032011,203000,RP,925 MELROSE DR,RENO,NV,110019528
112690444,GTA,09262011,112000,RP,S CENTER ST/MORAN ST,RENO,NV,110018973
112750809,DRUGS,10022011,174000,RP,200 W 1ST ST,RENO,NV,110019415
112750756,WEAPONS,10022011,165400,RP,395 ORRCREST DR,RENO,NV,110019416
112750850,GTA,10022011,181300,RP,2590 E 2ND ST,RENO,NV,110019418
112750947,DRUG POSS,10022011,200000,RP,SUTRO ST/E 11TH ST,RENO,NV,110019422
112751104,DRUG POSS,10022011,222400,RP,2405 VICTORIAN AV,SPARKS,NV,110019428
112760018,TRAFFIC,10032011,003300,RP,COLISEUM WY/E MOANA LN,RENO,NV,110019432
112690497,ROBBERY,09262011,120800,RP,605 N WELLS AV,RENO,NV,110018978
112741239,DIST PEACE,10012011,232900,RP,980 NEVADA ST,RENO,NV,110019379
T11006738,DOP NRS,10022011,093000,RP,9350 DOUBLE R BL #4118,RENO,NV,110105023
112781016,MISS PERS,10042011,190000,RP,740 BRINKBY AV #1206,RENO,NV,110019606
T11006659,DOP NRS,09302011,010000,RP,900 SOUTH MEADOWS PW #714,RENO,NV,110104976
T11006660,DIST PEACE,09302011,153000,RP,13440 MT HOOD ST,RENO,NV,110104977
T11006661,GRAND LARC,09302011,145000,RP,8170 WHITE FALLS DR,RENO,NV,110104981
T11006664,DOP NRS,09302011,163000,RP,DAMONTE RANCH PW/395S NB ON RP,RENO,NV,110104982
T11006667,BURGV,09282011,233000,RP,1931 SUTRO ST,RENO,NV,110104986
T11006670,BURGV,09302011,230000,RP,339 MARY ST,RENO,NV,110104988
112750180,PETIT LARC,10022011,051700,RP,2590 E 2ND ST,RENO,NV,110019390
112750282,DRUG POSS,10022011,083000,RP,2001 S VIRGINIA ST,RENO,NV,110019394
112750371,GTA,10012011,190000,RP,1600 LEHIGH DR,RENO,NV,110019403
112750607,GTA,10012011,200000,RP,3295 S VIRGINIA ST #216,RENO,NV,110019406
112771093,BATTERY M,10042011,152000,RP,4500 MIRA LOMA DR,RENO,NV,110019555
112771115,DRUG POSS,10042011,173800,RP,N VIRGINIA ST/W 4TH ST,RENO,NV,110019559
,TRF-HITRUN,10012011,213000,RP,500 N SIERRA ST,RENO,NV,110105030
112700865,DRUG POSS,09272011,145600,RP,E 4TH ST/EVANS AV,RENO,NV,110019055
